id,userId,skillId,proficiencyLevel,updatedAt
480,20,49,INTERMEDIATE,2024-10-08 13:47:43.591
481,21,15,ADVANCED,2024-10-08 13:47:43.591
482,21,34,ADVANCED,2024-10-08 13:47:43.591
483,21,51,INTERMEDIATE,2024-10-08 13:47:43.591
484,21,4,BEGINNER,2024-10-08 13:47:43.591
485,21,40,INTERMEDIATE,2024-10-08 13:47:43.591
486,21,31,BEGINNER,2024-10-08 13:47:43.591
487,21,48,ADVANCED,2024-10-08 13:47:43.591
488,21,17,INTERMEDIATE,2024-10-08 13:47:43.591
489,21,25,BEGINNER,2024-10-08 13:47:43.591
490,21,5,INTERMEDIATE,2024-10-08 13:47:43.591
491,21,38,INTERMEDIATE,2024-10-08 13:47:43.591
492,21,12,INTERMEDIATE,2024-10-08 13:47:43.591
493,21,13,BEGINNER,2024-10-08 13:47:43.591
494,21,50,ADVANCED,2024-10-08 13:47:43.591
495,21,41,INTERMEDIATE,2024-10-08 13:47:43.591
496,21,29,BEGINNER,2024-10-08 13:47:43.591
497,21,19,BEGINNER,2024-10-08 13:47:43.591
498,21,22,BEGINNER,2024-10-08 13:47:43.591
499,21,45,INTERMEDIATE,2024-10-08 13:47:43.591
500,21,33,BEGINNER,2024-10-08 13:47:43.591
501,21,46,INTERMEDIATE,2024-10-08 13:47:43.591
502,21,27,INTERMEDIATE,2024-10-08 13:47:43.591
503,21,18,BEGINNER,2024-10-08 13:47:43.591
504,21,16,INTERMEDIATE,2024-10-08 13:47:43.591
505,21,47,ADVANCED,2024-10-08 13:47:43.591
506,21,52,BEGINNER,2024-10-08 13:47:43.591
507,21,24,INTERMEDIATE,2024-10-08 13:47:43.591
508,21,23,INTERMEDIATE,2024-10-08 13:47:43.591
509,21,3,BEGINNER,2024-10-08 13:47:43.591
510,21,14,ADVANCED,2024-10-08 13:47:43.591
511,21,1,ADVANCED,2024-10-08 13:47:43.591
512,21,42,BEGINNER,2024-10-08 13:47:43.591
513,21,54,INTERMEDIATE,2024-10-08 13:47:43.591
514,21,30,BEGINNER,2024-10-08 13:47:43.591
515,21,49,INTERMEDIATE,2024-10-08 13:47:43.591
516,21,21,INTERMEDIATE,2024-10-08 13:47:43.591
517,21,53,INTERMEDIATE,2024-10-08 13:47:43.591
518,21,43,ADVANCED,2024-10-08 13:47:43.591
519,22,11,INTERMEDIATE,2024-10-08 13:47:43.591
520,22,13,BEGINNER,2024-10-08 13:47:43.591
521,22,20,INTERMEDIATE,2024-10-08 13:47:43.591
522,22,41,BEGINNER,2024-10-08 13:47:43.591
523,22,2,BEGINNER,2024-10-08 13:47:43.591
524,22,1,ADVANCED,2024-10-08 13:47:43.591
525,22,37,BEGINNER,2024-10-08 13:47:43.591
526,22,53,INTERMEDIATE,2024-10-08 13:47:43.591
527,22,32,INTERMEDIATE,2024-10-08 13:47:43.591
528,22,18,ADVANCED,2024-10-08 13:47:43.591
529,22,24,BEGINNER,2024-10-08 13:47:43.591
530,22,51,INTERMEDIATE,2024-10-08 13:47:43.591
531,22,19,INTERMEDIATE,2024-10-08 13:47:43.591
532,22,38,ADVANCED,2024-10-08 13:47:43.591
533,22,14,BEGINNER,2024-10-08 13:47:43.591
534,22,5,BEGINNER,2024-10-08 13:47:43.591
535,22,47,INTERMEDIATE,2024-10-08 13:47:43.591
536,22,42,ADVANCED,2024-10-08 13:47:43.591
537,22,46,INTERMEDIATE,2024-10-08 13:47:43.591
538,22,25,BEGINNER,2024-10-08 13:47:43.591
539,22,36,BEGINNER,2024-10-08 13:47:43.591
540,22,43,INTERMEDIATE,2024-10-08 13:47:43.591
541,22,17,ADVANCED,2024-10-08 13:47:43.591
542,22,33,BEGINNER,2024-10-08 13:47:43.591
543,22,50,INTERMEDIATE,2024-10-08 13:47:43.591
544,22,52,INTERMEDIATE,2024-10-08 13:47:43.591
545,23,24,ADVANCED,2024-10-08 13:47:43.591
546,23,17,INTERMEDIATE,2024-10-08 13:47:43.591
547,23,38,BEGINNER,2024-10-08 13:47:43.591
548,23,45,ADVANCED,2024-10-08 13:47:43.591
549,23,33,INTERMEDIATE,2024-10-08 13:47:43.591
550,23,14,ADVANCED,2024-10-08 13:47:43.591
551,23,55,INTERMEDIATE,2024-10-08 13:47:43.591
552,23,37,BEGINNER,2024-10-08 13:47:43.591
553,23,32,INTERMEDIATE,2024-10-08 13:47:43.591
554,23,35,INTERMEDIATE,2024-10-08 13:47:43.591
555,23,50,ADVANCED,2024-10-08 13:47:43.591
556,24,40,INTERMEDIATE,2024-10-08 13:47:43.591
557,24,24,INTERMEDIATE,2024-10-08 13:47:43.591
558,24,47,INTERMEDIATE,2024-10-08 13:47:43.591
559,24,52,INTERMEDIATE,2024-10-08 13:47:43.591
560,24,14,BEGINNER,2024-10-08 13:47:43.591
561,24,38,BEGINNER,2024-10-08 13:47:43.591
562,24,32,ADVANCED,2024-10-08 13:47:43.591
563,24,20,INTERMEDIATE,2024-10-08 13:47:43.591
564,24,15,BEGINNER,2024-10-08 13:47:43.591
565,24,25,INTERMEDIATE,2024-10-08 13:47:43.591
566,24,18,BEGINNER,2024-10-08 13:47:43.591
567,24,4,BEGINNER,2024-10-08 13:47:43.591
568,24,39,ADVANCED,2024-10-08 13:47:43.591
569,24,44,BEGINNER,2024-10-08 13:47:43.591
570,24,30,INTERMEDIATE,2024-10-08 13:47:43.591
571,24,41,BEGINNER,2024-10-08 13:47:43.591
572,24,37,INTERMEDIATE,2024-10-08 13:47:43.591
573,24,45,ADVANCED,2024-10-08 13:47:43.591
574,24,34,INTERMEDIATE,2024-10-08 13:47:43.591
575,24,1,INTERMEDIATE,2024-10-08 13:47:43.591
576,24,48,ADVANCED,2024-10-08 13:47:43.591
577,24,5,BEGINNER,2024-10-08 13:47:43.591
578,24,29,ADVANCED,2024-10-08 13:47:43.591
579,24,35,BEGINNER,2024-10-08 13:47:43.591
580,24,21,ADVANCED,2024-10-08 13:47:43.591
581,24,22,INTERMEDIATE,2024-10-08 13:47:43.591
582,24,2,ADVANCED,2024-10-08 13:47:43.591
583,24,36,ADVANCED,2024-10-08 13:47:43.591
584,24,42,ADVANCED,2024-10-08 13:47:43.591
585,24,53,BEGINNER,2024-10-08 13:47:43.591
586,24,27,BEGINNER,2024-10-08 13:47:43.591
587,24,28,ADVANCED,2024-10-08 13:47:43.591
588,24,19,BEGINNER,2024-10-08 13:47:43.591
589,24,46,INTERMEDIATE,2024-10-08 13:47:43.591
590,24,26,BEGINNER,2024-10-08 13:47:43.591
591,24,3,BEGINNER,2024-10-08 13:47:43.591
592,24,17,ADVANCED,2024-10-08 13:47:43.591
593,24,51,BEGINNER,2024-10-08 13:47:43.591
594,24,54,BEGINNER,2024-10-08 13:47:43.591
595,24,31,ADVANCED,2024-10-08 13:47:43.591
596,24,43,BEGINNER,2024-10-08 13:47:43.591
597,24,12,BEGINNER,2024-10-08 13:47:43.591
598,24,55,ADVANCED,2024-10-08 13:47:43.591
599,24,33,ADVANCED,2024-10-08 13:47:43.591
600,24,23,INTERMEDIATE,2024-10-08 13:47:43.591
601,24,13,INTERMEDIATE,2024-10-08 13:47:43.591
602,24,50,INTERMEDIATE,2024-10-08 13:47:43.591
603,24,11,BEGINNER,2024-10-08 13:47:43.591
604,25,20,ADVANCED,2024-10-08 13:47:43.591
605,25,3,BEGINNER,2024-10-08 13:47:43.591
606,25,28,INTERMEDIATE,2024-10-08 13:47:43.591
607,25,38,BEGINNER,2024-10-08 13:47:43.591
608,25,41,BEGINNER,2024-10-08 13:47:43.591
609,25,55,INTERMEDIATE,2024-10-08 13:47:43.591
610,25,12,BEGINNER,2024-10-08 13:47:43.591
611,25,46,INTERMEDIATE,2024-10-08 13:47:43.591
612,25,16,INTERMEDIATE,2024-10-08 13:47:43.591
613,26,15,BEGINNER,2024-10-08 13:47:43.591
614,26,48,ADVANCED,2024-10-08 13:47:43.591
615,26,2,INTERMEDIATE,2024-10-08 13:47:43.591
616,27,16,ADVANCED,2024-10-08 13:47:43.591
617,27,45,INTERMEDIATE,2024-10-08 13:47:43.591
618,27,22,ADVANCED,2024-10-08 13:47:43.591
619,27,53,INTERMEDIATE,2024-10-08 13:47:43.591
620,27,37,INTERMEDIATE,2024-10-08 13:47:43.591
621,27,54,INTERMEDIATE,2024-10-08 13:47:43.591
622,27,23,INTERMEDIATE,2024-10-08 13:47:43.591
623,27,3,ADVANCED,2024-10-08 13:47:43.591
624,27,50,BEGINNER,2024-10-08 13:47:43.591
625,27,24,BEGINNER,2024-10-08 13:47:43.591
626,27,34,INTERMEDIATE,2024-10-08 13:47:43.591
627,27,14,BEGINNER,2024-10-08 13:47:43.591
628,27,5,ADVANCED,2024-10-08 13:47:43.591
629,27,11,INTERMEDIATE,2024-10-08 13:47:43.591
630,27,41,BEGINNER,2024-10-08 13:47:43.591
631,27,13,ADVANCED,2024-10-08 13:47:43.591
632,27,2,BEGINNER,2024-10-08 13:47:43.591
633,27,52,INTERMEDIATE,2024-10-08 13:47:43.591
634,27,46,ADVANCED,2024-10-08 13:47:43.591
635,27,40,ADVANCED,2024-10-08 13:47:43.591
636,27,42,ADVANCED,2024-10-08 13:47:43.591
637,27,48,INTERMEDIATE,2024-10-08 13:47:43.591
638,27,12,ADVANCED,2024-10-08 13:47:43.591
639,27,32,INTERMEDIATE,2024-10-08 13:47:43.591
640,27,4,INTERMEDIATE,2024-10-08 13:47:43.591
641,27,21,BEGINNER,2024-10-08 13:47:43.591
642,27,49,INTERMEDIATE,2024-10-08 13:47:43.591
643,27,20,INTERMEDIATE,2024-10-08 13:47:43.591
644,27,25,INTERMEDIATE,2024-10-08 13:47:43.591
645,27,35,BEGINNER,2024-10-08 13:47:43.591
646,27,55,INTERMEDIATE,2024-10-08 13:47:43.591
647,27,39,INTERMEDIATE,2024-10-08 13:47:43.591
648,27,30,ADVANCED,2024-10-08 13:47:43.591
649,27,33,BEGINNER,2024-10-08 13:47:43.591
650,27,26,INTERMEDIATE,2024-10-08 13:47:43.591
651,27,15,ADVANCED,2024-10-08 13:47:43.591
652,27,29,INTERMEDIATE,2024-10-08 13:47:43.591
653,27,38,ADVANCED,2024-10-08 13:47:43.591
654,27,19,INTERMEDIATE,2024-10-08 13:47:43.591
655,27,18,INTERMEDIATE,2024-10-08 13:47:43.591
656,27,27,BEGINNER,2024-10-08 13:47:43.591
657,28,54,ADVANCED,2024-10-08 13:47:43.591
658,28,20,ADVANCED,2024-10-08 13:47:43.591
659,28,19,ADVANCED,2024-10-08 13:47:43.591
660,28,40,ADVANCED,2024-10-08 13:47:43.591
661,28,32,INTERMEDIATE,2024-10-08 13:47:43.591
662,28,17,BEGINNER,2024-10-08 13:47:43.591
663,28,27,BEGINNER,2024-10-08 13:47:43.591
664,28,14,BEGINNER,2024-10-08 13:47:43.591
665,28,16,INTERMEDIATE,2024-10-08 13:47:43.591
666,28,43,INTERMEDIATE,2024-10-08 13:47:43.591
667,28,33,INTERMEDIATE,2024-10-08 13:47:43.591
668,28,55,BEGINNER,2024-10-08 13:47:43.591
669,28,37,ADVANCED,2024-10-08 13:47:43.591
670,28,45,ADVANCED,2024-10-08 13:47:43.591
671,28,48,BEGINNER,2024-10-08 13:47:43.591
672,28,35,BEGINNER,2024-10-08 13:47:43.591
673,29,21,BEGINNER,2024-10-08 13:47:43.591
674,29,43,ADVANCED,2024-10-08 13:47:43.591
675,29,27,BEGINNER,2024-10-08 13:47:43.591
676,29,25,ADVANCED,2024-10-08 13:47:43.591
677,29,2,BEGINNER,2024-10-08 13:47:43.591
678,29,50,ADVANCED,2024-10-08 13:47:43.591
679,29,1,INTERMEDIATE,2024-10-08 13:47:43.591
680,29,22,INTERMEDIATE,2024-10-08 13:47:43.591
681,29,19,INTERMEDIATE,2024-10-08 13:47:43.591
682,29,4,ADVANCED,2024-10-08 13:47:43.591
683,29,54,ADVANCED,2024-10-08 13:47:43.591
684,29,35,ADVANCED,2024-10-08 13:47:43.591
685,29,11,ADVANCED,2024-10-08 13:47:43.591
686,29,34,INTERMEDIATE,2024-10-08 13:47:43.591
687,29,41,ADVANCED,2024-10-08 13:47:43.591
688,29,53,INTERMEDIATE,2024-10-08 13:47:43.591
689,29,55,ADVANCED,2024-10-08 13:47:43.591
690,29,5,BEGINNER,2024-10-08 13:47:43.591
691,29,23,ADVANCED,2024-10-08 13:47:43.591
692,29,40,ADVANCED,2024-10-08 13:47:43.591
693,29,24,ADVANCED,2024-10-08 13:47:43.591
694,29,45,INTERMEDIATE,2024-10-08 13:47:43.591
695,30,15,BEGINNER,2024-10-08 13:47:43.591
696,30,31,BEGINNER,2024-10-08 13:47:43.591
697,30,49,INTERMEDIATE,2024-10-08 13:47:43.591
698,30,33,BEGINNER,2024-10-08 13:47:43.591
699,30,12,BEGINNER,2024-10-08 13:47:43.591
700,30,50,INTERMEDIATE,2024-10-08 13:47:43.591
701,30,5,BEGINNER,2024-10-08 13:47:43.591
702,30,4,BEGINNER,2024-10-08 13:47:43.591
703,30,43,ADVANCED,2024-10-08 13:47:43.591
704,30,41,BEGINNER,2024-10-08 13:47:43.591
705,30,32,ADVANCED,2024-10-08 13:47:43.591
706,30,18,ADVANCED,2024-10-08 13:47:43.591
707,30,34,INTERMEDIATE,2024-10-08 13:47:43.591
708,30,36,INTERMEDIATE,2024-10-08 13:47:43.591
709,30,46,INTERMEDIATE,2024-10-08 13:47:43.591
710,30,28,INTERMEDIATE,2024-10-08 13:47:43.591
711,30,20,ADVANCED,2024-10-08 13:47:43.591
712,30,2,ADVANCED,2024-10-08 13:47:43.591
713,30,30,ADVANCED,2024-10-08 13:47:43.591
714,30,14,ADVANCED,2024-10-08 13:47:43.591
715,30,35,INTERMEDIATE,2024-10-08 13:47:43.591
716,30,27,INTERMEDIATE,2024-10-08 13:47:43.591
717,30,24,INTERMEDIATE,2024-10-08 13:47:43.591
718,30,52,ADVANCED,2024-10-08 13:47:43.591
719,30,40,BEGINNER,2024-10-08 13:47:43.591
720,30,29,BEGINNER,2024-10-08 13:47:43.591
721,30,21,ADVANCED,2024-10-08 13:47:43.591
722,30,16,BEGINNER,2024-10-08 13:47:43.591
723,30,3,ADVANCED,2024-10-08 13:47:43.591
724,30,53,BEGINNER,2024-10-08 13:47:43.591
725,30,44,BEGINNER,2024-10-08 13:47:43.591
726,30,48,BEGINNER,2024-10-08 13:47:43.591
727,30,38,ADVANCED,2024-10-08 13:47:43.591
728,30,1,ADVANCED,2024-10-08 13:47:43.591
729,30,45,BEGINNER,2024-10-08 13:47:43.591
730,30,13,ADVANCED,2024-10-08 13:47:43.591
731,30,17,ADVANCED,2024-10-08 13:47:43.591
732,30,11,INTERMEDIATE,2024-10-08 13:47:43.591
733,30,55,BEGINNER,2024-10-08 13:47:43.591
734,30,19,ADVANCED,2024-10-08 13:47:43.591
735,30,47,ADVANCED,2024-10-08 13:47:43.591
736,31,26,ADVANCED,2024-10-08 13:47:43.591
737,31,34,BEGINNER,2024-10-08 13:47:43.591
738,31,39,ADVANCED,2024-10-08 13:47:43.591
739,31,47,BEGINNER,2024-10-08 13:47:43.591
740,31,38,BEGINNER,2024-10-08 13:47:43.591
741,31,55,BEGINNER,2024-10-08 13:47:43.591
742,31,51,INTERMEDIATE,2024-10-08 13:47:43.591
743,31,23,INTERMEDIATE,2024-10-08 13:47:43.591
744,31,41,ADVANCED,2024-10-08 13:47:43.591
745,31,29,INTERMEDIATE,2024-10-08 13:47:43.591
746,31,45,BEGINNER,2024-10-08 13:47:43.591
747,31,33,BEGINNER,2024-10-08 13:47:43.591
748,31,20,INTERMEDIATE,2024-10-08 13:47:43.591
749,31,43,ADVANCED,2024-10-08 13:47:43.591
750,31,14,BEGINNER,2024-10-08 13:47:43.591
751,31,52,BEGINNER,2024-10-08 13:47:43.591
752,31,12,BEGINNER,2024-10-08 13:47:43.591
753,31,22,BEGINNER,2024-10-08 13:47:43.591
754,31,2,BEGINNER,2024-10-08 13:47:43.591
755,31,30,INTERMEDIATE,2024-10-08 13:47:43.591
756,31,50,INTERMEDIATE,2024-10-08 13:47:43.591
757,32,46,INTERMEDIATE,2024-10-08 13:47:43.591
758,32,18,BEGINNER,2024-10-08 13:47:43.591
759,32,15,ADVANCED,2024-10-08 13:47:43.591
760,32,4,BEGINNER,2024-10-08 13:47:43.591
761,32,17,INTERMEDIATE,2024-10-08 13:47:43.591
762,32,50,BEGINNER,2024-10-08 13:47:43.591
763,32,34,BEGINNER,2024-10-08 13:47:43.591
764,32,31,INTERMEDIATE,2024-10-08 13:47:43.591
765,32,1,BEGINNER,2024-10-08 13:47:43.591
766,32,55,INTERMEDIATE,2024-10-08 13:47:43.591
767,32,12,ADVANCED,2024-10-08 13:47:43.591
768,32,54,BEGINNER,2024-10-08 13:47:43.591
769,32,33,BEGINNER,2024-10-08 13:47:43.591
770,32,30,BEGINNER,2024-10-08 13:47:43.591
771,32,28,INTERMEDIATE,2024-10-08 13:47:43.591
772,32,35,ADVANCED,2024-10-08 13:47:43.591
773,32,47,ADVANCED,2024-10-08 13:47:43.591
774,33,18,BEGINNER,2024-10-08 13:47:43.591
775,33,49,INTERMEDIATE,2024-10-08 13:47:43.591
776,33,34,INTERMEDIATE,2024-10-08 13:47:43.591
777,33,4,ADVANCED,2024-10-08 13:47:43.591
778,33,21,INTERMEDIATE,2024-10-08 13:47:43.591
779,33,46,ADVANCED,2024-10-08 13:47:43.591
780,33,37,INTERMEDIATE,2024-10-08 13:47:43.591
781,33,19,BEGINNER,2024-10-08 13:47:43.591
782,33,42,BEGINNER,2024-10-08 13:47:43.591
783,33,17,ADVANCED,2024-10-08 13:47:43.591
784,33,51,BEGINNER,2024-10-08 13:47:43.591
785,34,38,ADVANCED,2024-10-08 13:47:43.591
786,34,29,INTERMEDIATE,2024-10-08 13:47:43.591
787,34,12,INTERMEDIATE,2024-10-08 13:47:43.591
788,34,26,BEGINNER,2024-10-08 13:47:43.591
789,34,53,BEGINNER,2024-10-08 13:47:43.591
790,34,34,BEGINNER,2024-10-08 13:47:43.591
791,34,48,BEGINNER,2024-10-08 13:47:43.591
792,34,50,INTERMEDIATE,2024-10-08 13:47:43.591
793,34,54,ADVANCED,2024-10-08 13:47:43.591
794,34,16,ADVANCED,2024-10-08 13:47:43.591
795,34,43,INTERMEDIATE,2024-10-08 13:47:43.591
796,34,42,BEGINNER,2024-10-08 13:47:43.591
797,34,13,ADVANCED,2024-10-08 13:47:43.591
798,34,40,BEGINNER,2024-10-08 13:47:43.591
799,34,17,ADVANCED,2024-10-08 13:47:43.591
800,34,45,ADVANCED,2024-10-08 13:47:43.591
801,34,24,INTERMEDIATE,2024-10-08 13:47:43.591
802,34,3,ADVANCED,2024-10-08 13:47:43.591
803,34,23,BEGINNER,2024-10-08 13:47:43.593
804,34,44,ADVANCED,2024-10-08 13:47:43.593
805,34,52,ADVANCED,2024-10-08 13:47:43.593
806,34,47,ADVANCED,2024-10-08 13:47:43.593
807,34,46,INTERMEDIATE,2024-10-08 13:47:43.593
808,34,20,INTERMEDIATE,2024-10-08 13:47:43.593
809,34,27,INTERMEDIATE,2024-10-08 13:47:43.593
810,34,25,INTERMEDIATE,2024-10-08 13:47:43.593
811,34,19,BEGINNER,2024-10-08 13:47:43.593
812,34,49,INTERMEDIATE,2024-10-08 13:47:43.593
813,34,5,ADVANCED,2024-10-08 13:47:43.593
814,34,39,INTERMEDIATE,2024-10-08 13:47:43.593
815,34,30,BEGINNER,2024-10-08 13:47:43.593
816,34,31,BEGINNER,2024-10-08 13:47:43.593
817,34,55,INTERMEDIATE,2024-10-08 13:47:43.593
818,34,11,ADVANCED,2024-10-08 13:47:43.593
819,34,35,BEGINNER,2024-10-08 13:47:43.593
820,34,32,BEGINNER,2024-10-08 13:47:43.593
821,34,1,INTERMEDIATE,2024-10-08 13:47:43.593
822,34,22,INTERMEDIATE,2024-10-08 13:47:43.593
823,34,28,INTERMEDIATE,2024-10-08 13:47:43.593
824,34,4,INTERMEDIATE,2024-10-08 13:47:43.593
825,34,2,BEGINNER,2024-10-08 13:47:43.593
826,34,18,ADVANCED,2024-10-08 13:47:43.593
827,34,37,BEGINNER,2024-10-08 13:47:43.593
828,34,21,INTERMEDIATE,2024-10-08 13:47:43.593
829,34,41,BEGINNER,2024-10-08 13:47:43.593
830,34,51,BEGINNER,2024-10-08 13:47:43.593
831,34,36,INTERMEDIATE,2024-10-08 13:47:43.593
832,35,38,INTERMEDIATE,2024-10-08 13:47:43.593
833,35,12,ADVANCED,2024-10-08 13:47:43.593
834,35,16,ADVANCED,2024-10-08 13:47:43.593
835,35,52,BEGINNER,2024-10-08 13:47:43.593
836,35,39,ADVANCED,2024-10-08 13:47:43.593
837,36,22,BEGINNER,2024-10-08 13:47:43.593
838,36,50,BEGINNER,2024-10-08 13:47:43.593
839,36,49,ADVANCED,2024-10-08 13:47:43.593
840,36,42,INTERMEDIATE,2024-10-08 13:47:43.593
841,36,39,ADVANCED,2024-10-08 13:47:43.593
842,36,46,INTERMEDIATE,2024-10-08 13:47:43.593
843,36,44,BEGINNER,2024-10-08 13:47:43.593
844,36,21,BEGINNER,2024-10-08 13:47:43.593
845,36,17,ADVANCED,2024-10-08 13:47:43.593
846,36,30,INTERMEDIATE,2024-10-08 13:47:43.593
847,36,14,INTERMEDIATE,2024-10-08 13:47:43.593
848,36,28,ADVANCED,2024-10-08 13:47:43.593
849,36,36,ADVANCED,2024-10-08 13:47:43.593
850,36,24,ADVANCED,2024-10-08 13:47:43.593
851,36,2,INTERMEDIATE,2024-10-08 13:47:43.593
852,36,12,BEGINNER,2024-10-08 13:47:43.593
853,36,40,INTERMEDIATE,2024-10-08 13:47:43.593
854,36,13,BEGINNER,2024-10-08 13:47:43.593
855,36,27,ADVANCED,2024-10-08 13:47:43.593
856,36,37,ADVANCED,2024-10-08 13:47:43.593
857,36,29,ADVANCED,2024-10-08 13:47:43.593
858,36,41,BEGINNER,2024-10-08 13:47:43.593
859,36,33,INTERMEDIATE,2024-10-08 13:47:43.593
860,36,25,ADVANCED,2024-10-08 13:47:43.593
861,37,50,BEGINNER,2024-10-08 13:47:43.593
862,38,3,BEGINNER,2024-10-08 13:47:43.593
863,38,34,ADVANCED,2024-10-08 13:47:43.593
864,38,42,BEGINNER,2024-10-08 13:47:43.593
865,38,28,ADVANCED,2024-10-08 13:47:43.593
866,38,53,INTERMEDIATE,2024-10-08 13:47:43.593
867,38,1,ADVANCED,2024-10-08 13:47:43.593
868,38,17,ADVANCED,2024-10-08 13:47:43.593
869,38,22,ADVANCED,2024-10-08 13:47:43.593
870,38,52,ADVANCED,2024-10-08 13:47:43.593
871,38,43,BEGINNER,2024-10-08 13:47:43.593
872,38,50,INTERMEDIATE,2024-10-08 13:47:43.593
873,38,30,ADVANCED,2024-10-08 13:47:43.593
874,38,33,ADVANCED,2024-10-08 13:47:43.593
875,38,12,ADVANCED,2024-10-08 13:47:43.593
876,38,23,ADVANCED,2024-10-08 13:47:43.593
877,38,14,INTERMEDIATE,2024-10-08 13:47:43.593
878,38,5,BEGINNER,2024-10-08 13:47:43.593
879,38,51,ADVANCED,2024-10-08 13:47:43.593
880,38,49,ADVANCED,2024-10-08 13:47:43.593
881,38,13,BEGINNER,2024-10-08 13:47:43.593
882,38,40,BEGINNER,2024-10-08 13:47:43.593
883,38,20,INTERMEDIATE,2024-10-08 13:47:43.593
884,38,31,INTERMEDIATE,2024-10-08 13:47:43.593
885,38,44,INTERMEDIATE,2024-10-08 13:47:43.593
886,38,46,ADVANCED,2024-10-08 13:47:43.593
887,38,18,BEGINNER,2024-10-08 13:47:43.593
888,38,21,INTERMEDIATE,2024-10-08 13:47:43.593
889,38,45,ADVANCED,2024-10-08 13:47:43.593
890,38,38,BEGINNER,2024-10-08 13:47:43.593
891,38,36,BEGINNER,2024-10-08 13:47:43.593
892,38,37,BEGINNER,2024-10-08 13:47:43.593
893,38,25,BEGINNER,2024-10-08 13:47:43.593
894,38,39,ADVANCED,2024-10-08 13:47:43.593
895,38,54,BEGINNER,2024-10-08 13:47:43.593
896,38,11,BEGINNER,2024-10-08 13:47:43.593
897,38,4,ADVANCED,2024-10-08 13:47:43.593
898,38,15,INTERMEDIATE,2024-10-08 13:47:43.593
899,39,34,BEGINNER,2024-10-08 13:47:43.593
900,39,55,INTERMEDIATE,2024-10-08 13:47:43.593
901,39,35,BEGINNER,2024-10-08 13:47:43.593
902,39,4,BEGINNER,2024-10-08 13:47:43.593
903,39,33,ADVANCED,2024-10-08 13:47:43.593
904,39,14,INTERMEDIATE,2024-10-08 13:47:43.593
905,39,2,INTERMEDIATE,2024-10-08 13:47:43.593
906,40,39,INTERMEDIATE,2024-10-08 13:47:43.593
907,40,28,INTERMEDIATE,2024-10-08 13:47:43.593
908,40,25,ADVANCED,2024-10-08 13:47:43.593
909,40,5,ADVANCED,2024-10-08 13:47:43.593
910,40,24,BEGINNER,2024-10-08 13:47:43.593
911,40,30,BEGINNER,2024-10-08 13:47:43.593
912,40,19,INTERMEDIATE,2024-10-08 13:47:43.593
913,40,49,BEGINNER,2024-10-08 13:47:43.593
914,40,36,ADVANCED,2024-10-08 13:47:43.593
915,40,33,INTERMEDIATE,2024-10-08 13:47:43.593
916,40,43,ADVANCED,2024-10-08 13:47:43.593
917,40,27,ADVANCED,2024-10-08 13:47:43.593
918,40,1,ADVANCED,2024-10-08 13:47:43.593
919,40,32,INTERMEDIATE,2024-10-08 13:47:43.593
920,40,54,BEGINNER,2024-10-08 13:47:43.593
921,40,34,BEGINNER,2024-10-08 13:47:43.593
922,40,42,INTERMEDIATE,2024-10-08 13:47:43.593
923,40,20,INTERMEDIATE,2024-10-08 13:47:43.593
924,40,14,BEGINNER,2024-10-08 13:47:43.593
925,40,52,ADVANCED,2024-10-08 13:47:43.593
926,40,46,BEGINNER,2024-10-08 13:47:43.593
927,40,3,ADVANCED,2024-10-08 13:47:43.593
928,40,51,BEGINNER,2024-10-08 13:47:43.593
929,40,22,BEGINNER,2024-10-08 13:47:43.593
930,40,23,INTERMEDIATE,2024-10-08 13:47:43.593
931,40,35,INTERMEDIATE,2024-10-08 13:47:43.593
932,40,13,BEGINNER,2024-10-08 13:47:43.593
933,40,4,INTERMEDIATE,2024-10-08 13:47:43.593
934,40,41,ADVANCED,2024-10-08 13:47:43.593
935,40,26,INTERMEDIATE,2024-10-08 13:47:43.593
936,40,31,INTERMEDIATE,2024-10-08 13:47:43.593
937,40,44,INTERMEDIATE,2024-10-08 13:47:43.593
938,40,45,ADVANCED,2024-10-08 13:47:43.593
939,40,18,INTERMEDIATE,2024-10-08 13:47:43.593
940,40,12,BEGINNER,2024-10-08 13:47:43.593
941,40,48,ADVANCED,2024-10-08 13:47:43.593
942,40,2,ADVANCED,2024-10-08 13:47:43.593
943,40,15,BEGINNER,2024-10-08 13:47:43.593
944,40,37,BEGINNER,2024-10-08 13:47:43.593
945,40,47,BEGINNER,2024-10-08 13:47:43.593
946,40,29,BEGINNER,2024-10-08 13:47:43.593
947,40,40,ADVANCED,2024-10-08 13:47:43.593
948,40,21,ADVANCED,2024-10-08 13:47:43.593
949,40,11,BEGINNER,2024-10-08 13:47:43.593
950,40,16,INTERMEDIATE,2024-10-08 13:47:43.593
951,40,38,BEGINNER,2024-10-08 13:47:43.593
952,40,50,ADVANCED,2024-10-08 13:47:43.593
953,40,53,BEGINNER,2024-10-08 13:47:43.593
954,40,17,ADVANCED,2024-10-08 13:47:43.593
955,40,55,ADVANCED,2024-10-08 13:47:43.593
956,41,14,ADVANCED,2024-10-08 13:47:43.593
957,41,44,BEGINNER,2024-10-08 13:47:43.593
958,41,33,INTERMEDIATE,2024-10-08 13:47:43.593
959,41,18,ADVANCED,2024-10-08 13:47:43.593
960,41,30,ADVANCED,2024-10-08 13:47:43.593
